timestamp,Discharge Pressure(psi),Average Amps(Amps),Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),State,Dif
21/11/2022 10:23:00 PM,1593.000031,515.9999847,55.99999905,62.0000005,115,1130.999985,CLEAR,0.716666667
21/11/2022 10:24:00 PM,1593.000031,515.9999847,55.99999905,62.0000005,115,1130.999985,CLEAR,1.433333333
21/11/2022 10:27:00 PM,1423.000031,484.0000153,60.99999905,57.9999983,106.0000038,1145.999985,CLEAR,2.866666667
21/11/2022 10:33:00 PM,1335,457.9999924,60,58.9999974,118.9999962,1155.999985,CLEAR,5.733333333
21/11/2022 10:50:00 PM,795.9999847,37.00000048,64.00000095,58.9999974,98.99999619,1166.999969,CLEAR,17.23333333
21/11/2022 10:53:00 PM,795.9999847,37.00000048,64.00000095,58.9999974,98.99999619,1166.999969,CLEAR,2.866666667
21/11/2022 11:02:00 PM,769.0000153,39.00000095,65,55.0000012,100,1275.999985,CLEAR,9.316666667
21/11/2022 11:04:00 PM,769.0000153,39.00000095,65,55.0000012,100,1275.999985,CLEAR,2.15
21/11/2022 11:06:00 PM,769.0000153,39.00000095,65,55.0000012,100,1275.999985,CLEAR,1.45
21/11/2022 11:12:00 PM,728.0000305,37.99999952,55.99999905,56.0000002,100,1086.999969,CLEAR,5.733333333
21/11/2022 11:13:00 PM,728.0000305,37.99999952,55.99999905,56.0000002,100,1086.999969,CLEAR,1.433333333
21/11/2022 11:21:00 PM,731.9999695,35,66.99999809,54.0000021,100,1185,CLEAR,7.883333333
21/11/2022 11:32:00 PM,705,35.99999905,63.00000191,56.0000002,103.9999962,1221.999969,CLEAR,10.76666667
21/11/2022 11:32:00 PM,705,35.99999905,63.00000191,56.0000002,103.9999962,1221.999969,CLEAR,0.716666667
21/11/2022 11:45:00 PM,656.9999695,40,55.99999905,61.0000014,106.0000038,1086.999969,CLEAR,12.2
21/11/2022 11:52:00 PM,700,35,65.99999905,55.0000012,79.00000095,1293.999939,CLEAR,7.883333333
22/11/2022 12:13:00 AM,704.0000153,35.99999905,70,54.0000021,91.99999809,1481.999969,CLEAR,20.1
22/11/2022 12:15:00 AM,704.0000153,35.99999905,70,54.0000021,91.99999809,1481.999969,CLEAR,2.15
22/11/2022 12:16:00 AM,704.0000153,35.99999905,70,54.0000021,91.99999809,1481.999969,CLEAR,1.433333333
22/11/2022 12:17:00 AM,704.0000153,35.99999905,70,54.0000021,91.99999809,1481.999969,CLEAR,0.716666667
22/11/2022 12:30:00 AM,899.0000153,32.99999952,81.99999809,0,118.9999962,65.99999905,CLEAR,12.91666667
22/11/2022 12:33:00 AM,899.0000153,32.99999952,81.99999809,0,118.9999962,65.99999905,CLEAR,2.866666667
22/11/2022 12:42:00 AM,759.0000153,32.00000048,71.99999809,0,81.99999809,676.9999695,CLEAR,9.316666667
22/11/2022 12:43:00 AM,804.0000153,27.00000048,70,15.0000006,85,635.9999847,CLEAR,1.45
22/11/2022 12:52:00 AM,804.0000153,27.00000048,70,15.0000006,85,635.9999847,CLEAR,8.6
22/11/2022 12:53:00 AM,804.0000153,27.00000048,70,15.0000006,85,635.9999847,CLEAR,0.716666667
22/11/2022 12:55:00 AM,680.9999847,650.9999847,61.99999809,62.9999995,108.0000019,1214.000015,CLEAR,2.15
22/11/2022 12:56:00 AM,680.9999847,650.9999847,61.99999809,62.9999995,108.0000019,1214.000015,CLEAR,0.716666667
22/11/2022 12:57:00 AM,680.9999847,650.9999847,61.99999809,62.9999995,108.0000019,1214.000015,CLEAR,1.433333333
22/11/2022 1:01:00 AM,680.9999847,650.9999847,61.99999809,62.9999995,108.0000019,1214.000015,CLEAR,3.6
22/11/2022 1:05:00 AM,680.9999847,650.9999847,61.99999809,62.9999995,108.0000019,1214.000015,CLEAR,4.3
22/11/2022 1:13:00 AM,716.9999695,630,58.00000191,64.9999976,101.9999981,1060,CLEAR,7.883333333
22/11/2022 1:25:00 AM,641.9999695,575,60,63.9999986,115,1155,HI,12.2
22/11/2022 1:33:00 AM,743.0000305,612.9999924,58.00000191,57.9999983,106.9999981,1235,CLEAR,7.9
22/11/2022 1:35:00 AM,743.0000305,612.9999924,58.00000191,57.9999983,106.9999981,1235,CLEAR,2.15
22/11/2022 1:37:00 AM,743.0000305,612.9999924,58.00000191,57.9999983,106.9999981,1235,CLEAR,2.15
22/11/2022 1:39:00 AM,758.0000305,572.0000076,65.99999905,56.9999993,96.00000381,1103.000031,CLEAR,1.433333333
22/11/2022 1:50:00 AM,704.0000153,612.0000076,59.00000095,62.9999995,96.99999809,1105.999985,CLEAR,11.48333333
22/11/2022 1:53:00 AM,739.0000153,534.0000153,65,62.0000005,103.0000019,1215.999985,CLEAR,2.866666667
22/11/2022 1:56:00 AM,739.0000153,534.0000153,65,62.0000005,103.0000019,1215.999985,CLEAR,2.866666667
22/11/2022 2:05:00 AM,698.0000305,627.9999924,63.00000191,62.0000005,101.9999981,1276.999969,CLEAR,9.333333333
22/11/2022 2:13:00 AM,704.0000153,612.0000076,58.00000191,58.9999974,113.0000019,1310,HI,7.883333333
22/11/2022 2:15:00 AM,681.9999695,547.0000076,60.99999905,62.9999995,105,1259.000015,CLEAR,2.15
22/11/2022 2:26:00 AM,731.9999695,564.0000153,65.99999905,57.9999983,113.9999962,1096.999969,CLEAR,10.76666667
22/11/2022 2:32:00 AM,656.9999695,522.0000076,56.99999809,62.9999995,105,1214.000015,CLEAR,6.45
22/11/2022 2:46:00 AM,650.9999847,530,60.99999905,54.0000021,106.9999981,1328.999939,HI,13.63333333
22/11/2022 2:52:00 AM,719.0000153,567.9999924,56.99999809,63.9999986,103.0000019,1270.999985,CLEAR,6.466666667
22/11/2022 2:55:00 AM,719.0000153,567.9999924,56.99999809,63.9999986,103.0000019,1270.999985,CLEAR,2.866666667
22/11/2022 3:00:00 AM,715,557.0000076,58.00000191,55.0000012,110,1125.999985,CLEAR,4.3
22/11/2022 3:12:00 AM,675.9999847,514.0000153,60.99999905,61.0000014,116.9999981,1286.000061,HI,12.2
22/11/2022 3:13:00 AM,630.9999847,455,65,54.0000021,113.9999962,1154.000015,HI,0.716666667
22/11/2022 3:26:00 AM,627.9999924,467.0000076,55.99999905,54.0000021,111.0000038,1303.999939,HI,13.63333333
22/11/2022 3:28:00 AM,627.9999924,467.0000076,55.99999905,54.0000021,111.0000038,1303.999939,HI,2.15
22/11/2022 3:30:00 AM,627.9999924,467.0000076,55.99999905,54.0000021,111.0000038,1303.999939,HI,1.433333333
22/11/2022 3:33:00 AM,695,507.0000076,55,62.0000005,103.0000019,1270.999985,CLEAR,2.866666667
22/11/2022 3:40:00 AM,720,532.0000076,65,56.9999993,96.99999809,1328.999939,CLEAR,7.183333333
22/11/2022 3:47:00 AM,658.0000305,487.9999924,56.99999809,56.0000002,115,1218.000031,HI,7.166666667
22/11/2022 3:50:00 AM,658.0000305,487.9999924,56.99999809,56.0000002,115,1218.000031,HI,2.866666667
22/11/2022 3:53:00 AM,658.0000305,487.9999924,56.99999809,56.0000002,115,1218.000031,HI,2.866666667
22/11/2022 3:56:00 AM,602.0000076,492.9999924,56.99999809,60.0000024,118.9999962,1210,HI,2.883333333
22/11/2022 4:02:00 AM,1678.999939,700,66.99999809,60.0000024,98.99999619,1266.999969,CLEAR,6.45
22/11/2022 4:07:00 AM,1678.999939,700,66.99999809,60.0000024,98.99999619,1266.999969,CLEAR,5.016666667
22/11/2022 4:10:00 AM,1425,705,65.99999905,57.9999983,111.9999981,1204.000015,CLEAR,2.883333333
22/11/2022 4:11:00 AM,1425,705,65.99999905,57.9999983,111.9999981,1204.000015,CLEAR,1.433333333
22/11/2022 4:21:00 AM,1516.999969,690,66.99999809,61.0000014,118.0000019,1188.000031,CLEAR,9.316666667
22/11/2022 4:33:00 AM,1556.000061,651.9999695,59.00000095,55.0000012,106.0000038,1331.999969,CLEAR,12.2
22/11/2022 4:40:00 AM,1621.000061,619.0000153,65,60.0000024,96.99999809,1235.999985,CLEAR,7.166666667
22/11/2022 4:50:00 AM,1430,615.9999847,59.00000095,62.0000005,101.9999981,1190.999985,CLEAR,10.05
22/11/2022 4:51:00 AM,1603.000031,557.9999924,55.99999905,61.0000014,101.9999981,1220.999985,CLEAR,0.716666667
22/11/2022 4:52:00 AM,1603.000031,557.9999924,55.99999905,61.0000014,101.9999981,1220.999985,CLEAR,1.433333333
22/11/2022 4:53:00 AM,1603.000031,557.9999924,55.99999905,61.0000014,101.9999981,1220.999985,CLEAR,0.716666667
22/11/2022 5:12:00 AM,1536.999969,560,65,61.0000014,108.0000019,1326.000061,CLEAR,19.36666667
22/11/2022 5:20:00 AM,1505,540,55,63.9999986,103.9999962,1316.999969,CLEAR,7.183333333
22/11/2022 5:29:00 AM,1591.000061,527.0000076,65.99999905,58.9999974,103.0000019,1104.000015,CLEAR,9.316666667
22/11/2022 5:32:00 AM,1591.000061,527.0000076,65.99999905,58.9999974,103.0000019,1104.000015,CLEAR,3.6
22/11/2022 5:53:00 AM,1668.999939,557.0000076,65,64.9999976,101.9999981,1246.999969,CLEAR,20.08333333
22/11/2022 5:56:00 AM,1635,524.0000153,60,56.0000002,116.0000038,1306.999969,HI,3.583333333
22/11/2022 6:00:00 AM,1635,524.0000153,60,56.0000002,116.0000038,1306.999969,HI,3.583333333
22/11/2022 6:01:00 AM,1635,524.0000153,60,56.0000002,116.0000038,1306.999969,HI,1.433333333
22/11/2022 6:03:00 AM,1635,524.0000153,60,56.0000002,116.0000038,1306.999969,HI,1.45
22/11/2022 6:03:00 AM,1368.000031,510,64.00000095,60.0000024,103.9999962,1270.999985,CLEAR,0.716666667
22/11/2022 6:10:00 AM,1408.999939,524.0000153,60,61.0000014,106.9999981,1174.000015,CLEAR,6.45
22/11/2022 6:13:00 AM,1408.999939,524.0000153,60,61.0000014,106.9999981,1174.000015,CLEAR,2.866666667
22/11/2022 6:30:00 AM,1566.999969,520,59.00000095,61.0000014,116.9999981,1200,CLEAR,17.21666667
22/11/2022 6:33:00 AM,1428.000031,547.0000076,58.00000191,63.9999986,111.0000038,1224.000015,CLEAR,2.866666667
22/11/2022 6:40:00 AM,1375,474.0000153,58.00000191,64.9999976,116.0000038,1200,CLEAR,7.183333333
22/11/2022 6:43:00 AM,1375,474.0000153,58.00000191,64.9999976,116.0000038,1200,CLEAR,2.866666667
22/11/2022 6:44:00 AM,1375,474.0000153,58.00000191,64.9999976,116.0000038,1200,CLEAR,1.433333333
22/11/2022 6:47:00 AM,1375,474.0000153,58.00000191,64.9999976,116.0000038,1200,CLEAR,2.866666667
22/11/2022 6:53:00 AM,1366.999969,445,64.00000095,63.9999986,113.9999962,1230.999985,CLEAR,5.75
22/11/2022 6:55:00 AM,1578.000031,509.0000153,63.00000191,60.0000024,96.99999809,1060,CLEAR,2.15
22/11/2022 7:10:00 AM,775,35.99999905,60,57.9999983,103.0000019,1191.999969,CLEAR,15.06666667
22/11/2022 7:13:00 AM,775,35.99999905,60,57.9999983,103.0000019,1191.999969,CLEAR,2.866666667
22/11/2022 7:21:00 AM,770.9999847,37.00000048,56.99999809,57.9999983,103.0000019,1198.000031,CLEAR,7.883333333
22/11/2022 7:24:00 AM,701.9999695,41.99999809,55,57.9999983,98.99999619,1183.000031,CLEAR,2.883333333
22/11/2022 7:25:00 AM,701.9999695,41.99999809,55,57.9999983,98.99999619,1183.000031,CLEAR,1.433333333
22/11/2022 7:31:00 AM,705,41.99999809,60,56.9999993,103.9999962,1075,CLEAR,5.733333333
22/11/2022 7:33:00 AM,705,41.99999809,60,56.9999993,103.9999962,1075,CLEAR,2.15
22/11/2022 7:39:00 AM,624.0000153,34.00000095,64.00000095,64.9999976,103.9999962,1151.999969,CLEAR,6.466666667
22/11/2022 7:51:00 AM,680,37.99999952,65,64.9999976,103.9999962,1216.999969,CLEAR,11.46666667
22/11/2022 7:52:00 AM,680,37.99999952,65,64.9999976,103.9999962,1216.999969,CLEAR,1.433333333
22/11/2022 8:02:00 AM,670,35,58.00000191,64.9999976,101.0000038,1165,CLEAR,9.333333333
22/11/2022 8:12:00 AM,860,40,65.99999905,54.0000021,116.0000038,1178.000031,CLEAR,10.76666667
22/11/2022 8:33:00 AM,645.9999847,37.00000048,65.99999905,56.9999993,78.00000191,1259.000015,CLEAR,20.08333333
22/11/2022 8:34:00 AM,645.9999847,37.00000048,65.99999905,56.9999993,78.00000191,1259.000015,CLEAR,1.433333333
22/11/2022 8:35:00 AM,625,37.99999952,65,50,81.99999809,1410,HI,1.433333333
22/11/2022 8:43:00 AM,625,37.99999952,65,50,81.99999809,1410,HI,7.183333333
22/11/2022 8:53:00 AM,790,32.99999952,79.00000095,51.9999981,101.9999981,1286.000061,CLEAR,10.03333333
22/11/2022 9:02:00 AM,741.9999695,32.99999952,81.99999809,0,83.99999619,525.9999847,CLEAR,9.333333333
22/11/2022 9:13:00 AM,763.0000305,32.00000048,70.99999905,0,86.99999809,700.9999847,CLEAR,10.75
22/11/2022 9:16:00 AM,763.0000305,32.00000048,70.99999905,0,86.99999809,700.9999847,CLEAR,2.883333333
22/11/2022 9:16:00 AM,763.0000305,32.00000048,70.99999905,0,86.99999809,700.9999847,CLEAR,0.716666667
22/11/2022 9:17:00 AM,896.9999695,24.00000095,80,7,83.00000191,617.0000076,CLEAR,0.716666667
22/11/2022 9:19:00 AM,896.9999695,24.00000095,80,7,83.00000191,617.0000076,CLEAR,2.15
22/11/2022 9:20:00 AM,896.9999695,24.00000095,80,7,83.00000191,617.0000076,CLEAR,0.716666667
22/11/2022 9:23:00 AM,896.9999695,24.00000095,80,7,83.00000191,617.0000076,CLEAR,3.583333333
22/11/2022 9:24:00 AM,716.9999695,651.9999695,61.99999809,63.9999986,103.0000019,1145,CLEAR,0.716666667
22/11/2022 9:26:00 AM,716.9999695,651.9999695,61.99999809,63.9999986,103.0000019,1145,CLEAR,1.433333333
22/11/2022 9:26:00 AM,716.9999695,651.9999695,61.99999809,63.9999986,103.0000019,1145,CLEAR,0.716666667
22/11/2022 9:27:00 AM,716.9999695,651.9999695,61.99999809,63.9999986,103.0000019,1145,CLEAR,0.716666667
22/11/2022 9:32:00 AM,716.9999695,651.9999695,61.99999809,63.9999986,103.0000019,1145,CLEAR,5.033333333
22/11/2022 9:33:00 AM,665.9999847,691.9999695,65.99999905,54.0000021,100,1190.999985,CLEAR,0.716666667
22/11/2022 9:34:00 AM,665.9999847,691.9999695,65.99999905,54.0000021,100,1190.999985,CLEAR,1.433333333
22/11/2022 9:44:00 AM,719.0000153,663.0000305,60,62.9999995,113.0000019,1138.000031,CLEAR,9.316666667
22/11/2022 9:53:00 AM,705.9999847,577.9999924,64.00000095,63.9999986,106.0000038,1199.000015,CLEAR,9.333333333
22/11/2022 9:55:00 AM,715,544.0000153,60,64.9999976,100,1154.000015,CLEAR,2.15
22/11/2022 9:56:00 AM,715,544.0000153,60,64.9999976,100,1154.000015,CLEAR,1.433333333
22/11/2022 9:58:00 AM,715,544.0000153,60,64.9999976,100,1154.000015,CLEAR,1.433333333
22/11/2022 10:00:00 AM,715,544.0000153,60,64.9999976,100,1154.000015,CLEAR,2.15
22/11/2022 10:13:00 AM,676.9999695,540,63.00000191,58.9999974,96.99999809,1191.999969,CLEAR,12.91666667
22/11/2022 10:27:00 AM,699.0000153,599.0000153,55.99999905,61.0000014,103.9999962,1295,CLEAR,14.35
22/11/2022 10:32:00 AM,744.0000153,529.0000153,61.99999809,63.9999986,105,1209.000015,CLEAR,5.016666667
22/11/2022 10:36:00 AM,680.9999847,555.9999847,55.99999905,60.0000024,110,1184.000015,CLEAR,3.6
22/11/2022 10:51:00 AM,683.0000305,527.0000076,60.99999905,54.0000021,113.9999962,1171.999969,CLEAR,15.06666667
22/11/2022 10:52:00 AM,683.0000305,527.0000076,60.99999905,54.0000021,113.9999962,1171.999969,CLEAR,1.433333333
22/11/2022 11:05:00 AM,619.0000153,607.9999924,60.99999905,56.9999993,106.9999981,1110.999985,CLEAR,12.18333333
22/11/2022 11:13:00 AM,689.0000153,552.9999924,61.99999809,60.0000024,116.9999981,1133.000031,CLEAR,7.9
22/11/2022 11:17:00 AM,689.0000153,552.9999924,61.99999809,60.0000024,116.9999981,1133.000031,CLEAR,4.3
22/11/2022 11:33:00 AM,675,552.0000076,60,56.0000002,111.0000038,1144.000015,CLEAR,15.78333333
22/11/2022 11:37:00 AM,668.0000305,514.0000153,59.00000095,56.9999993,101.9999981,1135.999985,CLEAR,4.3
22/11/2022 11:41:00 AM,668.0000305,514.0000153,59.00000095,56.9999993,101.9999981,1135.999985,CLEAR,3.6
22/11/2022 11:44:00 AM,650.9999847,502.0000076,63.00000191,60.0000024,101.9999981,1223.000031,CLEAR,3.583333333
22/11/2022 11:46:00 AM,650.9999847,502.0000076,63.00000191,60.0000024,101.9999981,1223.000031,CLEAR,2.15
22/11/2022 11:48:00 AM,644.0000153,505,60.99999905,62.9999995,100,1165.999985,CLEAR,2.15
22/11/2022 11:50:00 AM,644.0000153,505,60.99999905,62.9999995,100,1165.999985,CLEAR,1.433333333
22/11/2022 11:53:00 AM,644.0000153,505,60.99999905,62.9999995,100,1165.999985,CLEAR,2.866666667
22/11/2022 11:56:00 AM,665.9999847,537.9999924,64.00000095,61.0000014,111.9999981,1245.999985,CLEAR,2.883333333
22/11/2022 12:13:00 PM,708.0000305,482.9999924,58.00000191,56.0000002,113.9999962,1240,CLEAR,17.1
22/11/2022 12:16:00 PM,620,495.9999847,56.99999809,62.9999995,101.9999981,1306.000061,HI,2.983333333
22/11/2022 12:27:00 PM,602.9999924,460,66.99999809,56.0000002,113.9999962,1288.999939,HI,11.48333333
22/11/2022 12:29:00 PM,602.9999924,460,66.99999809,56.0000002,113.9999962,1288.999939,HI,2.15
22/11/2022 12:31:00 PM,1676.999969,679.0000153,55.99999905,64.9999976,118.0000019,1275.999985,HI,1.433333333
22/11/2022 12:33:00 PM,1676.999969,679.0000153,55.99999905,64.9999976,118.0000019,1275.999985,HI,2.15
22/11/2022 12:45:00 PM,1581.999969,622.0000076,63.00000191,56.9999993,118.0000019,1125.999985,CLEAR,12.2
22/11/2022 12:53:00 PM,1698.000031,685,64.00000095,62.0000005,100,1118.000031,CLEAR,7.883333333
22/11/2022 1:11:00 PM,1611.000061,595.9999847,59.00000095,61.0000014,105,1180.999985,CLEAR,17.93333333
22/11/2022 1:12:00 PM,1611.000061,595.9999847,59.00000095,61.0000014,105,1180.999985,CLEAR,0.716666667
22/11/2022 1:12:00 PM,1611.000061,595.9999847,59.00000095,61.0000014,105,1180.999985,CLEAR,0.716666667
22/11/2022 1:32:00 PM,1428.999939,594.0000153,64.00000095,58.9999974,111.0000038,1150,CLEAR,20.1
22/11/2022 1:40:00 PM,1398.999939,590,65,62.9999995,115,1330,HI,7.166666667
22/11/2022 1:40:00 PM,1398.999939,590,65,62.9999995,115,1330,HI,0.716666667
22/11/2022 1:41:00 PM,1398.999939,590,65,62.9999995,115,1330,HI,0.716666667
22/11/2022 1:53:00 PM,1543.999939,560.9999847,59.00000095,60.0000024,98.00000191,1183.000031,CLEAR,11.48333333
22/11/2022 2:13:00 PM,1643.999939,565.9999847,60,63.9999986,105,1188.000031,CLEAR,20.08333333
22/11/2022 2:21:00 PM,1483.000031,544.0000153,63.00000191,56.0000002,113.9999962,1250,CLEAR,8.616666667
22/11/2022 2:22:00 PM,1431.999969,577.9999924,64.00000095,56.9999993,98.00000191,1101.999969,CLEAR,0.716666667
22/11/2022 2:23:00 PM,1431.999969,577.9999924,64.00000095,56.9999993,98.00000191,1101.999969,CLEAR,0.716666667
22/11/2022 2:33:00 PM,1450,492.0000076,56.99999809,64.9999976,116.9999981,1145.999985,CLEAR,10.03333333
22/11/2022 2:53:00 PM,1495,527.0000076,61.99999809,54.0000021,106.9999981,1135,CLEAR,20.1
22/11/2022 2:53:00 PM,1495,527.0000076,61.99999809,54.0000021,106.9999981,1135,CLEAR,0.716666667
22/11/2022 2:59:00 PM,1581.999969,485,55.99999905,56.9999993,116.9999981,1315,HI,5.016666667
22/11/2022 3:03:00 PM,1581.999969,485,55.99999905,56.9999993,116.9999981,1315,HI,4.3
22/11/2022 3:04:00 PM,1581.999969,485,55.99999905,56.9999993,116.9999981,1315,HI,0.716666667
22/11/2022 3:08:00 PM,1506.000061,512.0000076,64.00000095,55.0000012,106.0000038,1190.999985,CLEAR,4.316666667
22/11/2022 3:12:00 PM,1506.000061,512.0000076,64.00000095,55.0000012,106.0000038,1190.999985,CLEAR,4.3
22/11/2022 3:13:00 PM,1566.000061,514.0000153,60,62.9999995,116.0000038,1083.000031,CLEAR,0.716666667
22/11/2022 3:30:00 PM,1580,509.0000153,58.00000191,58.9999974,111.0000038,1166.999969,CLEAR,17.21666667
22/11/2022 3:33:00 PM,1580,509.0000153,58.00000191,58.9999974,111.0000038,1166.999969,CLEAR,2.866666667
22/11/2022 3:44:00 PM,665,41.99999809,66.99999809,60.0000024,105,1224.000015,CLEAR,10.76666667
22/11/2022 3:44:00 PM,665,41.99999809,66.99999809,60.0000024,105,1224.000015,CLEAR,0.716666667
22/11/2022 3:45:00 PM,665,41.99999809,66.99999809,60.0000024,105,1224.000015,CLEAR,0.716666667
22/11/2022 3:53:00 PM,670.9999847,40.99999905,55.99999905,58.9999974,108.0000019,1145,CLEAR,7.883333333
22/11/2022 4:12:00 PM,624.0000153,40.99999905,59.00000095,63.9999986,103.9999962,1259.000015,CLEAR,19.38333333
22/11/2022 4:32:00 PM,665,37.99999952,59.00000095,56.0000002,108.9999962,1215.999985,CLEAR,20.08333333
22/11/2022 4:53:00 PM,655,35.99999905,63.00000191,57.9999983,76.99999809,1311.000061,HI,20.08333333
22/11/2022 4:54:00 PM,655,35.99999905,63.00000191,57.9999983,76.99999809,1311.000061,HI,1.433333333
22/11/2022 4:55:00 PM,655,35.99999905,63.00000191,57.9999983,76.99999809,1311.000061,HI,0.716666667
22/11/2022 4:55:00 PM,655,35.99999905,63.00000191,57.9999983,76.99999809,1311.000061,HI,0.716666667
22/11/2022 5:13:00 PM,686.9999695,40,59.00000095,49.000001,86.99999809,1465,CLEAR,17.21666667
22/11/2022 5:33:00 PM,900,30.99999905,93.00000191,50.999999,106.0000038,216.0000038,CLEAR,20.1
22/11/2022 5:35:00 PM,771.9999695,30,74.00000095,0,78.00000191,617.9999924,CLEAR,2.15
22/11/2022 5:36:00 PM,771.9999695,30,74.00000095,0,78.00000191,617.9999924,CLEAR,0.716666667
22/11/2022 5:48:00 PM,865.9999847,35,83.00000191,0,86.99999809,658.0000305,CLEAR,12.18333333
22/11/2022 5:49:00 PM,865.9999847,35,83.00000191,0,86.99999809,658.0000305,CLEAR,0.733333333
22/11/2022 5:51:00 PM,895,25.99999905,79.00000095,14.0000001,70,715,CLEAR,2.15
22/11/2022 5:51:00 PM,895,25.99999905,79.00000095,14.0000001,70,715,CLEAR,0.716666667
22/11/2022 5:53:00 PM,895,25.99999905,79.00000095,14.0000001,70,715,CLEAR,1.433333333
22/11/2022 5:55:00 PM,895,25.99999905,79.00000095,14.0000001,70,715,CLEAR,2.15
22/11/2022 5:56:00 PM,895,25.99999905,79.00000095,14.0000001,70,715,CLEAR,0.716666667
22/11/2022 5:57:00 PM,673.0000305,670,56.99999809,56.0000002,116.9999981,1223.000031,CLEAR,1.433333333
22/11/2022 5:58:00 PM,673.0000305,670,56.99999809,56.0000002,116.9999981,1223.000031,CLEAR,0.716666667
22/11/2022 5:59:00 PM,673.0000305,670,56.99999809,56.0000002,116.9999981,1223.000031,CLEAR,0.766666667
22/11/2022 6:13:00 PM,728.0000305,580,59.00000095,58.9999974,101.0000038,1096.999969,CLEAR,14.3
22/11/2022 6:17:00 PM,728.0000305,580,59.00000095,58.9999974,101.0000038,1096.999969,CLEAR,3.583333333
22/11/2022 6:17:00 PM,728.0000305,580,59.00000095,58.9999974,101.0000038,1096.999969,CLEAR,0.716666667
22/11/2022 6:33:00 PM,766.9999695,620.9999847,59.00000095,63.9999986,108.9999962,1236.999969,CLEAR,15.78333333
22/11/2022 6:52:00 PM,641.9999695,549.0000153,66.99999809,64.9999976,106.0000038,1146.999969,CLEAR,19.38333333
22/11/2022 7:12:00 PM,684.0000153,582.0000076,58.00000191,61.0000014,115,1193.000031,CLEAR,20.08333333
22/11/2022 7:27:00 PM,690.9999847,525,66.99999809,60.0000024,100,1308.000031,CLEAR,14.35
22/11/2022 7:28:00 PM,690.9999847,525,66.99999809,60.0000024,100,1308.000031,CLEAR,0.716666667
22/11/2022 7:28:00 PM,690.9999847,525,66.99999809,60.0000024,100,1308.000031,CLEAR,0.716666667
22/11/2022 7:33:00 PM,612.9999924,507.9999924,55,56.9999993,111.9999981,1265,CLEAR,4.3
22/11/2022 7:53:00 PM,635,530,56.99999809,62.9999995,116.9999981,1134.000015,HI,20.08333333
22/11/2022 8:02:00 PM,625,484.0000153,55,61.0000014,106.0000038,1135,CLEAR,9.333333333
22/11/2022 8:07:00 PM,708.0000305,497.9999924,56.99999809,60.0000024,111.0000038,1186.999969,CLEAR,5.016666667
22/11/2022 8:08:00 PM,708.0000305,497.9999924,56.99999809,60.0000024,111.0000038,1186.999969,CLEAR,0.716666667
22/11/2022 8:08:00 PM,708.0000305,497.9999924,56.99999809,60.0000024,111.0000038,1186.999969,CLEAR,0.716666667
22/11/2022 8:09:00 PM,708.0000305,497.9999924,56.99999809,60.0000024,111.0000038,1186.999969,CLEAR,0.716666667
22/11/2022 8:13:00 PM,708.0000305,497.9999924,56.99999809,60.0000024,111.0000038,1186.999969,CLEAR,3.6
22/11/2022 8:25:00 PM,719.0000153,490,55.99999905,62.0000005,111.0000038,1106.999969,CLEAR,12.18333333
22/11/2022 8:28:00 PM,719.0000153,490,55.99999905,62.0000005,111.0000038,1106.999969,CLEAR,2.866666667
22/11/2022 8:33:00 PM,719.0000153,490,55.99999905,62.0000005,111.0000038,1106.999969,CLEAR,4.85
22/11/2022 8:49:00 PM,617.9999924,534.0000153,55.99999905,56.9999993,113.0000019,1296.000061,HI,16.68333333
22/11/2022 8:50:00 PM,693.0000305,452.9999924,65.99999905,63.9999986,118.0000019,1236.999969,CLEAR,0.716666667
22/11/2022 8:51:00 PM,693.0000305,452.9999924,65.99999905,63.9999986,118.0000019,1236.999969,CLEAR,0.716666667
22/11/2022 8:53:00 PM,693.0000305,452.9999924,65.99999905,63.9999986,118.0000019,1236.999969,CLEAR,2.15
22/11/2022 8:54:00 PM,693.0000305,452.9999924,65.99999905,63.9999986,118.0000019,1236.999969,CLEAR,1.433333333
22/11/2022 9:04:00 PM,1656.999969,639.0000153,56.99999809,56.0000002,106.9999981,1225.999985,CLEAR,9.333333333
22/11/2022 9:13:00 PM,1548.000031,678.0000305,55.99999905,57.9999983,118.0000019,1218.000031,CLEAR,9.316666667
22/11/2022 9:31:00 PM,1631.000061,644.0000153,59.00000095,61.0000014,111.9999981,1189.000015,CLEAR,17.93333333
22/11/2022 9:32:00 PM,1631.000061,644.0000153,59.00000095,61.0000014,111.9999981,1189.000015,CLEAR,0.716666667
22/11/2022 9:32:00 PM,1630,632.0000076,63.00000191,63.9999986,98.99999619,1336.999969,CLEAR,0.716666667
22/11/2022 9:52:00 PM,1526.000061,550.9999847,55.99999905,55.0000012,108.9999962,1265,CLEAR,20.1
22/11/2022 10:00:00 PM,1453.000031,552.9999924,60.99999905,62.0000005,98.00000191,1318.999939,CLEAR,7.166666667
22/11/2022 10:00:00 PM,1516.999969,617.9999924,55.99999905,54.0000021,106.9999981,1264.000015,CLEAR,0.716666667
22/11/2022 10:01:00 PM,1516.999969,617.9999924,55.99999905,54.0000021,106.9999981,1264.000015,CLEAR,0.716666667
22/11/2022 10:13:00 PM,1616.999969,612.9999924,59.00000095,56.0000002,110,1198.000031,CLEAR,11.48333333
