timestamp,disch_pres,avg_amps,Intake Temperature(F),Drive Frequency(Hz),Motor Temperature(F),Intake Pressure(psi),Gas Lock,State,Dif
11/10/2020 12:15,149.5,45.29999924,5.900000095,0.579999983,11.60000038,113.3000031,0,CLEAR,5.733333333
11/10/2020 12:16,152.1999969,46.59999847,5.900000095,0.600000024,10.89999962,118.1999969,0,CLEAR,10.76666667
11/10/2020 12:17,152.1999969,46.59999847,5.900000095,0.600000024,10.89999962,118.1999969,0,CLEAR,0.716666667
11/10/2020 12:18,140.1999969,49.59999847,6,0.639999986,11,114.0999985,0,CLEAR,8.6
11/10/2020 12:19,67.59999847,3.799999952,6.400000095,0.620000005,10.5,110.4000015,0,CLEAR,12.2
11/10/2020 12:20,79.5,4.099999905,6.099999905,0.629999995,10.19999981,103.1999969,0,CLEAR,7.9
11/10/2020 12:21,75.09999847,4.300000191,6.599999905,0.600000024,10.80000019,105.8000031,0,CLEAR,11.46666667
11/10/2020 12:22,75.09999847,4.300000191,6.599999905,0.600000024,10.80000019,105.8000031,0,CLEAR,0.716666667
11/10/2020 12:23,75.09999847,4.300000191,6.599999905,0.600000024,10.80000019,105.8000031,0,CLEAR,0.716666667
11/10/2020 12:24,64.30000305,3.200000048,5.800000191,0.579999983,10.80000019,126.9000015,0,CLEAR,7.183333333
11/10/2020 12:25,80.19999695,4.099999905,6.699999809,0.540000021,10,120.1999969,0,CLEAR,20.08333333
11/10/2020 12:26,85.69999695,3.900000095,6.5,0.629999995,11.19999981,111.5999985,0,CLEAR,13.63333333
11/10/2020 12:27,85.69999695,3.900000095,6.5,0.629999995,11.19999981,111.5999985,0,CLEAR,0.716666667
11/10/2020 12:28,85.69999695,3.900000095,6.5,0.629999995,11.19999981,111.5999985,0,CLEAR,5.733333333
11/10/2020 12:29,77.5,3.5,6.300000191,0.519999981,8.600000381,150.3999939,0,CLEAR,20.1
11/10/2020 12:30,78.80000305,3.099999905,8,0.479999989,11.60000038,134.5,0,HI,20.08333333
11/10/2020 12:31,76,2.900000095,7.400000095,0,7.699999809,68.59999847,1,HI,17.21666667
11/10/2020 12:32,76,2.900000095,7.400000095,0,7.699999809,68.59999847,0,HI,0.716666667
11/10/2020 12:33,76,2.900000095,7.400000095,0,7.699999809,68.59999847,0,HI,1.433333333
11/10/2020 12:34,76,2.900000095,7.400000095,0,7.699999809,68.59999847,0,HI,0.716666667
11/10/2020 12:35,76,2.900000095,7.400000095,0,7.699999809,68.59999847,0,HI,0.716666667
11/10/2020 12:36,88.40000153,3,6.900000095,0.280000001,8.100000381,71.30000305,1,CLEAR,2.15
11/10/2020 12:37,88.40000153,3,6.900000095,0.280000001,8.100000381,71.30000305,0,CLEAR,0.716666667
11/10/2020 12:38,88.40000153,3,6.900000095,0.280000001,8.100000381,71.30000305,0,CLEAR,0.716666667
11/10/2020 12:39,88.40000153,3,6.900000095,0.280000001,8.100000381,71.30000305,1,CLEAR,0.716666667
11/10/2020 12:40,88.40000153,3,6.900000095,0.280000001,8.100000381,71.30000305,0,CLEAR,2.166666667
11/10/2020 12:41,88.40000153,3,6.900000095,0.280000001,8.100000381,71.30000305,0,CLEAR,0.716666667
11/10/2020 12:42,74.40000153,58.09999847,6.699999809,0.620000005,9.800000191,106,1,CLEAR,1.433333333
11/10/2020 12:43,69.5,62.29999924,6.699999809,0.639999986,10.80000019,113.5,0,CLEAR,10.03333333
11/10/2020 12:44,64.5,54,6.699999809,0.550000012,10.69999981,120.8000031,0,CLEAR,20.11666667
11/10/2020 12:45,64.5,54,6.699999809,0.550000012,10.69999981,120.8000031,0,CLEAR,5.016666667
11/10/2020 12:46,75.90000153,64.5,5.900000095,0.569999993,10.39999962,111.4000015,0,CLEAR,0.7
11/10/2020 12:47,73.80000305,53.79999924,5.5,0.550000012,10,127.5,0,CLEAR,14.35
11/10/2020 12:48,66.80000305,51.5,6.400000095,0.569999993,10.69999981,123.9000015,0,CLEAR,20.08333333
11/10/2020 12:49,63,55.29999924,5.699999809,0.550000012,10.60000038,129,0,CLEAR,5.733333333
11/10/2020 12:50,63,55.29999924,5.699999809,0.550000012,10.60000038,129,1,CLEAR,0.733333333
11/10/2020 12:51,63,55.29999924,5.699999809,0.550000012,10.60000038,129,0,CLEAR,0.716666667
11/10/2020 12:52,65.80000305,56.90000153,6.099999905,0.560000002,10.89999962,114,0,CLEAR,12.9
11/10/2020 12:53,62,55.40000153,5.599999905,0.550000012,10.80000019,117,0,CLEAR,15.83333333
11/10/2020 12:54,65.40000153,48.5,6.099999905,0.649999976,9.699999809,133.8999939,0,CLEAR,24.35
11/10/2020 12:55,71.80000305,51.59999847,6.599999905,0.649999976,11.80000019,117.1999969,0,CLEAR,8.6
11/10/2020 12:56,61,51.20000076,6.400000095,0.620000005,11.30000019,115.5,0,CLEAR,10.76666667
11/10/2020 12:57,65.30000305,46.40000153,6.699999809,0.649999976,10,115.4000015,0,CLEAR,0.716666667
11/10/2020 12:58,64.90000153,49.90000153,5.800000191,0.620000005,10,121.5999985,0,CLEAR,10.76666667
11/10/2020 12:59,70.59999847,46.40000153,6.599999905,0.600000024,10.19999981,134.1000061,0,CLEAR,8.6
11/10/2020 13:00,70.59999847,46.40000153,6.599999905,0.600000024,10.19999981,134.1000061,0,CLEAR,2.15
11/10/2020 13:01,63.90000153,45.09999847,6.400000095,0.569999993,10.89999962,135.6999969,0,CLEAR,10.05
11/10/2020 13:02,63.90000153,45.09999847,6.400000095,0.569999993,10.89999962,135.6999969,0,CLEAR,4.3
11/10/2020 13:03,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132,0,CLEAR,0.716666667
11/10/2020 13:04,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132,0,CLEAR,0.716666667
11/10/2020 13:05,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132,0,CLEAR,0.716666667
11/10/2020 13:06,162.1999969,62.59999847,6.699999809,0.629999995,10.80000019,132,0,CLEAR,1.45
11/10/2020 13:07,152.6000061,63.79999924,6.599999905,0.569999993,10.30000019,130.3999939,0,CLEAR,20.08333333
11/10/2020 13:08,141.8000031,56.29999924,6.400000095,0.589999974,11.39999962,118.1999969,0,CLEAR,18.65
11/10/2020 13:09,168.5,53.20000076,5.900000095,0.639999986,10.10000038,118,0,CLEAR,0.716666667
11/10/2020 13:10,168.5,53.20000076,5.900000095,0.639999986,10.10000038,118,0,CLEAR,0.716666667
11/10/2020 13:11,159.8000031,58.70000076,6.699999809,0.569999993,9.800000191,130.3999939,0,CLEAR,20.08333333
11/10/2020 13:12,165.3000031,61.29999924,6.300000191,0.569999993,9.899999619,113.9000015,0,CLEAR,19.38333333
11/10/2020 13:13,165.3000031,61.29999924,6.300000191,0.569999993,9.899999619,113.9000015,0,CLEAR,0.716666667
11/10/2020 13:14,165.3000031,61.29999924,6.300000191,0.569999993,9.899999619,113.9000015,0,CLEAR,0.716666667
11/10/2020 13:15,149.1000061,53.79999924,6.199999809,0.579999983,11.80000019,123.4000015,0,CLEAR,19.36666667
11/10/2020 13:16,147.8000031,53,6.300000191,0.639999986,10.89999962,116.3000031,0,CLEAR,19.36666667
11/10/2020 13:17,147.8000031,53,6.300000191,0.639999986,10.89999962,116.3000031,0,CLEAR,2.15
11/10/2020 13:18,147.8000031,53,6.300000191,0.639999986,10.89999962,116.3000031,0,CLEAR,3.583333333
11/10/2020 13:19,163.5,47.20000076,6.599999905,0.620000005,10.30000019,124.5999985,0,CLEAR,11.48333333
11/10/2020 13:20,155.8999939,53.70000076,5.599999905,0.620000005,10.19999981,122.5,0,CLEAR,2.866666667
11/10/2020 13:21,155.8999939,53.70000076,5.599999905,0.620000005,10.19999981,122.5,0,CLEAR,0.716666667
11/10/2020 13:22,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,0,CLEAR,9.333333333
11/10/2020 13:23,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,0,CLEAR,0.716666667
11/10/2020 13:24,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,0,CLEAR,0.716666667
11/10/2020 13:25,162.5,46.20000076,6.099999905,0.579999983,9.699999809,117.5999985,0,CLEAR,0.716666667
11/10/2020 13:26,141.6999969,52,6.599999905,0.540000021,11.30000019,110.8000031,0,CLEAR,7.9
11/10/2020 13:27,156.1999969,48.5,6.5,0.579999983,10.89999962,105.1999969,0,CLEAR,20.08333333
11/10/2020 13:28,75.69999695,3.599999905,5.800000191,0.569999993,9.699999809,115.5,0,CLEAR,11.46666667
11/10/2020 13:29,75.69999695,3.599999905,5.800000191,0.569999993,9.699999809,115.5,0,CLEAR,0.733333333
11/10/2020 13:30,75.69999695,3.599999905,5.800000191,0.569999993,9.699999809,115.5,0,CLEAR,0.716666667
11/10/2020 13:31,64.90000153,4,6.599999905,0.610000014,11.19999981,113.1999969,0,CLEAR,7.166666667
11/10/2020 13:32,73.40000153,4.199999809,6.300000191,0.629999995,10.60000038,107.1999969,0,CLEAR,20.08333333
11/10/2020 13:33,78.5,3.900000095,5.5,0.589999974,10.10000038,108,0,CLEAR,12.2
11/10/2020 13:34,78.5,3.900000095,5.5,0.589999974,10.10000038,108,0,CLEAR,0.716666667
11/10/2020 13:35,78.5,3.900000095,5.5,0.589999974,10.10000038,108,0,CLEAR,0.716666667
11/10/2020 13:36,78.5,3.900000095,5.5,0.589999974,10.10000038,108,0,CLEAR,6.466666667
11/10/2020 13:37,70.59999847,3.599999905,5.800000191,0.560000002,8.800000191,132.8999939,0,CLEAR,20.08333333
11/10/2020 13:38,80.69999695,3.299999952,6.5,0.5,9.100000381,153.1000061,0,CLEAR,19.36666667
11/10/2020 13:39,77,3.200000048,8.399999619,0,7.800000191,63.40000153,0,HI,20.08333333
11/10/2020 13:40,77,3.200000048,8.399999619,0,7.800000191,63.40000153,0,HI,2.866666667
11/10/2020 13:41,77,3.200000048,8.399999619,0,7.800000191,63.40000153,0,HI,0.716666667
11/10/2020 13:42,77,3.200000048,8.399999619,0,7.800000191,63.40000153,0,HI,0.733333333
11/10/2020 13:43,88.59999847,3,8.100000381,0,8.600000381,65.69999695,0,HI,0.716666667
11/10/2020 13:44,88.59999847,3,8.100000381,0,8.600000381,65.69999695,0,HI,4.3
11/10/2020 13:45,88.59999847,3,8.100000381,0,8.600000381,65.69999695,0,HI,0.716666667
11/10/2020 13:46,91,2.299999952,8,0.140000001,8.199999809,62.59999847,0,HI,2.15
11/10/2020 13:47,91,2.299999952,8,0.140000001,8.199999809,62.59999847,0,HI,0.716666667
11/10/2020 13:48,91,2.299999952,8,0.140000001,8.199999809,62.59999847,0,HI,3.583333333
11/10/2020 13:49,91,2.299999952,8,0.140000001,8.199999809,62.59999847,0,HI,0.716666667
11/10/2020 13:50,68,66.59999847,5.699999809,0.540000021,10.60000038,123.0999985,0,CLEAR,2.15
11/10/2020 13:51,68,66.59999847,5.699999809,0.540000021,10.60000038,123.0999985,0,CLEAR,0.716666667
11/10/2020 13:52,69.5,57.20000076,5.800000191,0.560000002,10.60000038,112.3000031,0,CLEAR,20.1
11/10/2020 13:53,67.69999695,58.90000153,6.5,0.629999995,10.39999962,107.1999969,0,CLEAR,4.3
11/10/2020 13:54,67.69999695,58.90000153,6.5,0.629999995,10.39999962,107.1999969,0,CLEAR,0.716666667
11/10/2020 13:55,67.69999695,58.90000153,6.5,0.629999995,10.39999962,107.1999969,0,CLEAR,0.716666667
11/10/2020 13:56,69.5,62,6.199999809,0.620000005,10.10000038,114.3000031,0,CLEAR,14.35
11/10/2020 13:57,73.59999847,55.90000153,6.599999905,0.649999976,9.600000381,127.0999985,0,CLEAR,20.08333333
11/10/2020 13:58,62,56.29999924,5.900000095,0.620000005,9.899999619,129.3000031,0,CLEAR,5.033333333
11/10/2020 13:59,62,56.29999924,5.900000095,0.620000005,9.899999619,129.3000031,0,CLEAR,0.716666667
11/10/2020 14:00,62,56.29999924,5.900000095,0.620000005,9.899999619,129.3000031,0,CLEAR,0.716666667
11/10/2020 14:01,68.40000153,61.79999924,5.800000191,0.589999974,10,108.8000031,0,CLEAR,13.63333333
11/10/2020 14:02,64.69999695,51.5,6.400000095,0.579999983,10.30000019,121.5999985,0,CLEAR,20.08333333
11/10/2020 14:03,65.80000305,49.90000153,6.099999905,0.560000002,9.800000191,120.9000015,0,CLEAR,20.08333333
11/10/2020 14:04,65.59999847,52.29999924,5.599999905,0.629999995,11.30000019,120.9000015,1,CLEAR,10.76666667
11/10/2020 14:05,68.80000305,55.09999847,5.699999809,0.620000005,11.80000019,134,0,CLEAR,8.6
11/10/2020 14:06,64.09999847,53.40000153,6.5,0.639999986,10.5,126.9000015,0,CLEAR,18.65
11/10/2020 14:07,64.09999847,53.40000153,6.5,0.639999986,10.5,126.9000015,0,CLEAR,1.433333333
11/10/2020 14:08,71,53.79999924,6.699999809,0.629999995,11.5,131.8999939,1,CLEAR,8.616666667
11/10/2020 14:09,71,53.79999924,6.699999809,0.629999995,11.5,131.8999939,0,CLEAR,2.866666667
11/10/2020 14:10,60.79999924,50.29999924,6.199999809,0.579999983,11.19999981,110.5,0,CLEAR,6.466666667
11/10/2020 14:11,64.30000305,42.5,6.400000095,0.579999983,10.89999962,121.0999985,1,CLEAR,0.716666667
11/10/2020 14:12,64.30000305,42.5,6.400000095,0.579999983,10.89999962,121.0999985,0,CLEAR,1.433333333
11/10/2020 14:13,172.6000061,60.90000153,6,0.560000002,10.60000038,133.3000031,0,CLEAR,20.08333333
11/10/2020 14:14,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132,0,CLEAR,17.93333333
11/10/2020 14:15,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132,0,CLEAR,0.716666667
11/10/2020 14:16,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132,0,CLEAR,0.716666667
11/10/2020 14:17,156.3000031,57.40000153,6.800000191,0.589999974,10.69999981,132,0,CLEAR,0.716666667
11/10/2020 14:18,154.6999969,62,6.300000191,0.610000014,10.10000038,131.6999969,0,CLEAR,20.08333333
11/10/2020 14:19,147,57.90000153,6.300000191,0.589999974,10.69999981,111.1999969,0,CLEAR,18.66666667
11/10/2020 14:20,141.3999939,58.70000076,6.099999905,0.629999995,9.699999809,116.5999985,0,CLEAR,0.716666667
11/10/2020 14:21,141.3999939,58.70000076,6.099999905,0.629999995,9.699999809,116.5999985,0,CLEAR,0.716666667
11/10/2020 14:22,144,53.5,5.800000191,0.560000002,11.30000019,113.5999985,0,CLEAR,20.08333333
11/10/2020 14:23,155.6000061,59.59999847,6.400000095,0.550000012,11.60000038,120.9000015,0,CLEAR,19.36666667
11/10/2020 14:24,161.8000031,52.5,6.199999809,0.649999976,11.39999962,110.9000015,0,CLEAR,12.2
11/10/2020 14:25,162.3000031,53.59999847,6.599999905,0.560000002,10.19999981,120.5,0,CLEAR,7.9
11/10/2020 14:26,163.3999939,53.70000076,5.699999809,0.610000014,10.39999962,109.8000031,0,CLEAR,10.03333333
11/10/2020 14:27,163.3999939,53.70000076,5.699999809,0.610000014,10.39999962,109.8000031,0,CLEAR,0.716666667
11/10/2020 14:28,163.3999939,53.70000076,5.699999809,0.610000014,10.39999962,109.8000031,0,CLEAR,0.716666667
11/10/2020 14:29,156.5,50.29999924,6.5,0.620000005,11.10000038,114.3000031,0,CLEAR,8.616666667
11/10/2020 14:30,152.6000061,47.59999847,6.699999809,0.550000012,10.30000019,126.8000031,0,CLEAR,19.36666667
11/10/2020 14:31,152.6000061,47.59999847,6.699999809,0.550000012,10.30000019,126.8000031,0,CLEAR,0.716666667
11/10/2020 14:32,152.6000061,47.59999847,6.699999809,0.550000012,10.30000019,126.8000031,0,CLEAR,7.883333333
11/10/2020 14:33,137.1000061,50.90000153,5.800000191,0.550000012,11.39999962,123.6999969,0,CLEAR,2.883333333
11/10/2020 14:34,137.1000061,50.90000153,5.800000191,0.550000012,11.39999962,123.6999969,0,CLEAR,0.716666667
11/10/2020 14:35,78,3.900000095,6.699999809,0.540000021,11.30000019,104.5,0,CLEAR,8.6
11/10/2020 14:36,77.19999695,4.099999905,5.5,0.550000012,10.69999981,119.6999969,0,CLEAR,20.08333333
11/10/2020 14:37,72.30000305,3.599999905,5.800000191,0.649999976,10.39999962,102.5,0,CLEAR,11.48333333
11/10/2020 14:38,72.30000305,3.599999905,5.800000191,0.649999976,10.39999962,102.5,0,CLEAR,0.716666667
11/10/2020 14:39,72.30000305,3.599999905,5.800000191,0.649999976,10.39999962,102.5,0,CLEAR,0.716666667
11/10/2020 14:40,70.40000153,3.799999952,5.699999809,0.569999993,11.60000038,106.5,0,CLEAR,7.183333333
11/10/2020 14:41,83.19999695,3.900000095,6.400000095,0.600000024,11.5,125,0,CLEAR,20.08333333
11/10/2020 14:42,67.80000305,3.700000048,6.099999905,0.540000021,8.100000381,138.8999939,0,CLEAR,19.36666667
11/10/2020 14:43,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,0,HI,20.08333333
11/10/2020 14:44,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,0,HI,2.883333333
11/10/2020 14:45,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,0,HI,0.716666667
11/10/2020 14:46,80.19999695,3.5,9.100000381,0.50999999,10.39999962,157.6000061,0,HI,0.716666667
11/10/2020 14:47,85.5,3.099999905,7,0,8.399999619,68.5,0,CLEAR,15.78333333
11/10/2020 14:48,85.5,3.099999905,7,0,8.399999619,68.5,0,CLEAR,0.716666667
11/10/2020 14:49,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,0,HI,0.716666667
11/10/2020 14:50,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,0,HI,2.15
11/10/2020 14:51,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,0,HI,0.716666667
11/10/2020 14:52,79.19999695,2.099999905,7.800000191,0.07,7.699999809,71.5,0,HI,3.583333333
11/10/2020 14:53,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,0,CLEAR,0.716666667
11/10/2020 14:54,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,0,CLEAR,2.15
11/10/2020 14:55,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,0,CLEAR,0.716666667
11/10/2020 14:56,78.90000153,71.80000305,5.900000095,0.620000005,11.69999981,121.5999985,0,CLEAR,5.033333333
11/10/2020 14:57,68.80000305,65.40000153,6.599999905,0.560000002,10.30000019,122,0,CLEAR,3.583333333
11/10/2020 14:58,76.40000153,64.30000305,6.099999905,0.569999993,11.19999981,124.3000031,0,CLEAR,3.583333333
11/10/2020 14:59,76.40000153,64.30000305,6.099999905,0.569999993,11.19999981,124.3000031,0,CLEAR,0.716666667
11/10/2020 15:00,76.40000153,64.30000305,6.099999905,0.569999993,11.19999981,124.3000031,0,CLEAR,0.716666667
11/10/2020 15:01,71.80000305,60.29999924,6.199999809,0.589999974,11.10000038,112.1999969,0,CLEAR,15.06666667
11/10/2020 15:02,70.09999847,53.29999924,6,0.540000021,11.80000019,112.3000031,0,CLEAR,20.1
11/10/2020 15:03,70.09999847,53.29999924,6,0.540000021,11.80000019,112.3000031,0,CLEAR,4.3
11/10/2020 15:04,70.09999847,53.29999924,6,0.540000021,11.80000019,112.3000031,0,CLEAR,0.716666667
11/10/2020 15:05,70,56.70000076,6.400000095,0.589999974,11.69999981,115.8000031,0,CLEAR,0.716666667
11/10/2020 15:06,66.69999695,63,5.900000095,0.540000021,10.80000019,124.5,0,CLEAR,14.35
11/10/2020 15:07,64.69999695,56.79999924,5.699999809,0.550000012,11.69999981,119.5999985,0,CLEAR,20.08333333
11/10/2020 15:08,69,50.70000076,5.599999905,0.569999993,11.5,109.8000031,0,CLEAR,19.36666667
11/10/2020 15:09,63.59999847,50.59999847,5.599999905,0.569999993,10,117.1999969,0,CLEAR,20.08333333
11/10/2020 15:10,59.29999924,45.59999847,6.199999809,0.629999995,10.19999981,121.9000015,0,CLEAR,19.38333333
11/10/2020 15:11,59.29999924,45.59999847,6.199999809,0.629999995,10.19999981,121.9000015,0,CLEAR,0.716666667
11/10/2020 15:12,69,52.29999924,5.599999905,0.629999995,9.899999619,131.5,0,CLEAR,11.46666667
11/10/2020 15:13,61.09999847,49,6.099999905,0.540000021,10.5,133.3000031,0,CLEAR,5.033333333
11/10/2020 15:14,69.90000153,53.70000076,6.099999905,0.639999986,11.30000019,131.5,0,CLEAR,1.433333333
11/10/2020 15:15,69.90000153,53.70000076,6.099999905,0.639999986,11.30000019,131.5,0,CLEAR,2.15
11/10/2020 15:16,69.90000153,53.70000076,6.099999905,0.639999986,11.30000019,131.5,0,CLEAR,1.433333333
11/10/2020 15:17,70.19999695,52.20000076,5.900000095,0.629999995,11,127.9000015,0,CLEAR,5.016666667
11/10/2020 15:18,154.3999939,69.90000153,5.900000095,0.600000024,10.10000038,136.3999939,0,CLEAR,13.63333333
11/10/2020 15:19,150.1000061,63.90000153,5.800000191,0.569999993,10.89999962,117.5999985,0,CLEAR,17.21666667
11/10/2020 15:20,150.1000061,63.90000153,5.800000191,0.569999993,10.89999962,117.5999985,0,CLEAR,1.433333333
11/10/2020 15:21,150.1000061,63.90000153,5.800000191,0.569999993,10.89999962,117.5999985,0,CLEAR,1.433333333
11/10/2020 15:22,147.1999969,55.90000153,5.800000191,0.649999976,10.69999981,132.6000061,0,CLEAR,20.1
11/10/2020 15:23,150.3000031,63.90000153,5.900000095,0.620000005,9.699999809,132.5,0,CLEAR,5.016666667
11/10/2020 15:24,150.3000031,63.90000153,5.900000095,0.620000005,9.699999809,132.5,0,CLEAR,2.15
11/10/2020 15:25,141.8000031,63,5.599999905,0.649999976,10.80000019,118.4000015,0,CLEAR,5.016666667
11/10/2020 15:26,165.8999939,62.29999924,6.400000095,0.550000012,10.60000038,116.1999969,0,CLEAR,5.033333333
11/10/2020 15:27,165.8999939,62.29999924,6.400000095,0.550000012,10.60000038,116.1999969,0,CLEAR,1.466666667
11/10/2020 15:28,165.8999939,62.29999924,6.400000095,0.550000012,10.60000038,116.1999969,0,CLEAR,1.4
11/10/2020 15:29,166.8999939,57.40000153,5.599999905,0.569999993,11.30000019,112.5999985,0,CLEAR,13.63333333
11/10/2020 15:30,161.1000061,53.40000153,5.699999809,0.649999976,11.10000038,122.3000031,0,CLEAR,5.733333333
11/10/2020 15:31,164.8999939,52.29999924,6.5,0.639999986,10.60000038,122.5,0,CLEAR,7.2
11/10/2020 15:32,141.6000061,59.70000076,6.5,0.649999976,10.5,118.4000015,0,CLEAR,12.88333333
11/10/2020 15:33,146.6999969,50.20000076,5.699999809,0.589999974,11.60000038,113.0999985,0,CLEAR,20.1
11/10/2020 15:34,163.6000061,53,6.099999905,0.600000024,11.69999981,112.1999969,0,CLEAR,9.316666667
11/10/2020 15:35,163.6000061,53,6.099999905,0.600000024,11.69999981,112.1999969,0,CLEAR,1.433333333
11/10/2020 15:36,163.6000061,53,6.099999905,0.600000024,11.69999981,112.1999969,0,CLEAR,3.6
11/10/2020 15:37,147.1000061,51.40000153,6.300000191,0.600000024,9.699999809,126,0,CLEAR,5.016666667
11/10/2020 15:38,147.1000061,51.40000153,6.300000191,0.600000024,9.699999809,126,0,CLEAR,0.716666667
11/10/2020 15:39,154.3000031,48.5,5.599999905,0.550000012,11.39999962,130.8000031,1,CLEAR,14.35
11/10/2020 15:40,154.3000031,48.5,5.599999905,0.550000012,11.39999962,130.8000031,0,CLEAR,2.15
11/10/2020 15:41,136.3000031,47.20000076,6.699999809,0.660000026,11.10000038,113.5,0,CLEAR,3.583333333
11/10/2020 15:42,136.3000031,47.20000076,6.699999809,0.660000026,11.10000038,113.5,1,CLEAR,4.3
11/10/2020 15:43,159.3000031,51.59999847,5.599999905,0.620000005,11.5,113.0999985,0,CLEAR,5.033333333
11/10/2020 15:44,159.3000031,51.59999847,5.599999905,0.620000005,11.5,113.0999985,0,CLEAR,0.716666667
11/10/2020 15:45,159.3000031,51.59999847,5.599999905,0.620000005,11.5,113.0999985,0,CLEAR,1.433333333
11/10/2020 15:46,142.3000031,48.40000153,6.099999905,0.579999983,10.60000038,114.5999985,1,CLEAR,2.866666667
11/10/2020 15:47,133.5,45.79999924,6,0.589999974,11.89999962,115.5999985,1,CLEAR,5.733333333
11/10/2020 15:48,79.59999847,3.700000048,6.400000095,0.589999974,9.899999619,116.6999969,0,CLEAR,17.23333333
11/10/2020 15:49,79.59999847,3.700000048,6.400000095,0.589999974,9.899999619,116.6999969,0,CLEAR,2.866666667
11/10/2020 15:50,76.90000153,3.900000095,6.5,0.550000012,10,127.5999985,1,CLEAR,9.316666667
11/10/2020 15:51,76.90000153,3.900000095,6.5,0.550000012,10,127.5999985,0,CLEAR,2.15
11/10/2020 15:52,76.90000153,3.900000095,6.5,0.550000012,10,127.5999985,0,CLEAR,1.45
11/10/2020 15:53,72.80000305,3.799999952,5.599999905,0.560000002,10,108.6999969,1,CLEAR,5.733333333
11/10/2020 15:54,72.80000305,3.799999952,5.599999905,0.560000002,10,108.6999969,0,CLEAR,1.433333333
11/10/2020 15:55,73.19999695,3.5,6.699999809,0.540000021,10,118.5,1,CLEAR,7.883333333
11/10/2020 15:56,70.5,3.599999905,6.300000191,0.560000002,10.39999962,122.1999969,0,CLEAR,10.76666667
11/10/2020 15:57,70.5,3.599999905,6.300000191,0.560000002,10.39999962,122.1999969,0,CLEAR,0.716666667
11/10/2020 15:58,65.69999695,4,5.599999905,0.610000014,10.60000038,108.6999969,1,CLEAR,12.2
11/10/2020 15:59,70,3.5,6.599999905,0.550000012,7.900000095,129.3999939,0,CLEAR,7.883333333
11/10/2020 16:00,70.40000153,3.599999905,7,0.540000021,9.199999809,148.1999969,0,CLEAR,20.1
11/10/2020 16:01,70.40000153,3.599999905,7,0.540000021,9.199999809,148.1999969,1,CLEAR,2.15
11/10/2020 16:02,70.40000153,3.599999905,7,0.540000021,9.199999809,148.1999969,0,CLEAR,1.433333333
11/10/2020 16:03,70.40000153,3.599999905,7,0.540000021,9.199999809,148.1999969,0,CLEAR,0.716666667
11/10/2020 16:04,89.90000153,3.299999952,8.199999809,0,11.89999962,6.599999905,0,HI,12.91666667
11/10/2020 16:05,89.90000153,3.299999952,8.199999809,0,11.89999962,6.599999905,0,HI,2.866666667
11/10/2020 16:06,75.90000153,3.200000048,7.199999809,0,8.199999809,67.69999695,0,HI,9.316666667
11/10/2020 16:07,80.40000153,2.700000048,7,0.150000006,8.5,63.59999847,1,CLEAR,1.45
11/10/2020 16:08,80.40000153,2.700000048,7,0.150000006,8.5,63.59999847,0,CLEAR,8.6
11/10/2020 16:09,80.40000153,2.700000048,7,0.150000006,8.5,63.59999847,1,CLEAR,0.716666667
11/10/2020 16:10,68.09999847,65.09999847,6.199999809,0.629999995,10.80000019,121.4000015,1,CLEAR,2.15
11/10/2020 16:11,68.09999847,65.09999847,6.199999809,0.629999995,10.80000019,121.4000015,0,CLEAR,0.716666667
11/10/2020 16:12,68.09999847,65.09999847,6.199999809,0.629999995,10.80000019,121.4000015,0,CLEAR,1.433333333
11/10/2020 16:13,68.09999847,65.09999847,6.199999809,0.629999995,10.80000019,121.4000015,0,CLEAR,3.6
11/10/2020 16:14,68.09999847,65.09999847,6.199999809,0.629999995,10.80000019,121.4000015,0,CLEAR,4.3
11/10/2020 16:15,71.69999695,63,5.800000191,0.649999976,10.19999981,106,0,CLEAR,7.883333333
11/10/2020 16:16,64.19999695,57.5,6,0.639999986,11.5,115.5,0,CLEAR,12.2
11/10/2020 16:17,74.30000305,61.29999924,5.800000191,0.579999983,10.69999981,123.5,0,CLEAR,7.9
11/10/2020 16:18,74.30000305,61.29999924,5.800000191,0.579999983,10.69999981,123.5,0,CLEAR,2.15
